plot_id,a_hhid,resp_id,longitude,latitude
p1_2,10120014,101200141,75.1692087203264,30.5132096394724
p1_3,10120014,101200141,75.1691899448633,30.5117333442894
p1_4,10120014,101200141,75.1712649688124,30.5116966604805
p1_5,10120014,101200141,75.1712575927376,30.5121102912873
p1_1,10120021,101200211,75.1692972332239,30.5176505214249
p1_2,10120021,101200211,75.1693277433514,30.5181172716088
p1_3,10120021,101200211,75.1686045527458,30.5181435551230
p1_4,10120021,101200211,75.1686286926269,30.5174237886269
p1_5,10120021,101200211,75.1692972332239,30.5176505214249
p1_1,10120027,101200271,75.1437552273273,30.5101799028488
p1_2,10120027,101200271,75.1441082730889,30.5092237932305
p1_3,10120027,101200271,75.1441974565386,30.5090467241637
p1_4,10120027,101200271,75.1443952694535,30.5087284034316
p1_5,10120027,101200271,75.1444264501333,30.5086934516362
p1_6,10120027,101200271,75.1446997001767,30.5087125162534
p1_7,10120027,101200271,75.1446883007883,30.5107737837269
p1_8,10120027,101200271,75.1437552273273,30.5101799028488
p1_1,10120029,101200291,75.1573399454355,30.5123399249490
p1_2,10120029,101200291,75.1576986908912,30.5123272156788
p1_3,10120029,101200291,75.1576836034655,30.5119063645872
p1_4,10120029,101200291,75.1574304699897,30.5119144523398
p1_5,10120029,101200291,75.1574321463704,30.5119488252809
p1_6,10120029,101200291,75.1573255285620,30.5119540245483
p1_7,10120029,101200291,75.1573399454355,30.5123399249490
p1_1,10120160,101201601,75.1571622490882,30.5225616839673
p1_2,10120160,101201601,75.1571350917220,30.5221189270216
p1_3,10120160,101201601,75.1575116068124,30.5221469423610
p1_4,10120160,101201601,75.1575156301259,30.5225492648502
p1_5,10120160,101201601,75.1571622490882,30.5225616839673
p1_1,10120165,101201651,75.1657084375619,30.5106709524727
p1_2,10120165,101201651,75.1656806096434,30.5092983181247
p1_3,10120165,101201651,75.1664212346076,30.5093448239406
p1_4,10120165,101201651,75.1664735376834,30.5106848173672
p1_5,10120165,101201651,75.1657084375619,30.5106709524727
p1_1,10120214,101202141,75.1546694710850,30.5202340826451
p1_2,10120214,101202141,75.1546460017561,30.5200864936859
p1_3,10120214,101202141,75.1546379551291,30.5184554907933
p1_4,10120214,101202141,75.1553370058536,30.5184433599804
p1_5,10120214,101202141,75.1553463935852,30.5200076446981
p1_6,10120214,101202141,75.1546694710850,30.5202340826451
p1_1,10140002,101400021,74.8306096717715,30.0433442679586
p1_2,10140002,101400021,74.8309187963604,30.0433079891092
p1_3,10140002,101400021,74.8310113325715,30.0438414319718
p1_4,10140002,101400021,74.8310626298189,30.0438364980739
p1_5,10140002,101400021,74.8311021924018,30.0441998644907
p1_6,10140002,101400021,74.8308105021715,30.0443118925262
p1_7,10140002,101400021,74.8306096717715,30.0433442679586
p1_1,10140003,101400031,74.8268073052167,30.0460538251082
p1_2,10140003,101400031,74.8262597993016,30.0462947097421
p1_3,10140003,101400031,74.8264039680361,30.0470524767406
p1_4,10140003,101400031,74.8269538208842,30.0467869251968
p1_5,10140003,101400031,74.8268073052167,30.0460538251082
p1_1,10140007,101400071,74.8311484605074,30.0536321232451
p1_2,10140007,101400071,74.8299304023385,30.0538230750539
p1_3,10140007,101400071,74.8296947032213,30.0525981331192
p1_4,10140007,101400071,74.8310083150863,30.0530891564393
p1_5,10140007,101400071,74.8311484605074,30.0536321232451
p1_1,10140029,101400291,74.8418400809168,30.0431498131707
p1_2,10140029,101400291,74.8419188708066,30.0434551360399
p1_3,10140029,101400291,74.8408922553062,30.0436028632120
p1_4,10140029,101400291,74.8410283774137,30.0445199857169
p1_5,10140029,101400291,74.8399635404348,30.0446941219423
p1_6,10140029,101400291,74.8398458585143,30.0441763560009
p1_7,10140029,101400291,74.8406230285763,30.0440817415286
p1_8,10140029,101400291,74.8404832184314,30.0433045063390
p1_9,10140029,101400291,74.8418400809168,30.0431498131707
p1_1,10140047,101400471,74.8301788419485,30.0411976981367
p1_2,10140047,101400471,74.8297610878944,30.0412899934694
p1_3,10140047,101400471,74.8291083052754,30.0405403090819
p1_4,10140047,101400471,74.8288390785455,30.0402599378536
p1_5,10140047,101400471,74.8299719765782,30.0401142373782
p1_6,10140047,101400471,74.8301788419485,30.0411976981367
p1_1,10140048,101400481,74.8426571488380,30.0467956318161
p1_2,10140048,101400481,74.8426001518964,30.0465309502479
p1_3,10140048,101400481,74.8412181437015,30.0467587737892
p1_4,10140048,101400481,74.8412771522998,30.0470057513293
p1_5,10140048,101400481,74.8426571488380,30.0467956318161
p1_1,10140073,101400731,74.8166621848940,30.0329740711035
p1_2,10140073,101400731,74.8143705725669,30.0333215130531
p1_3,10140073,101400731,74.8148580640554,30.0340071050397
p1_4,10140073,101400731,74.8168244585394,30.0337609658714
p1_5,10140073,101400731,74.8166621848940,30.0329740711035
p1_1,10140074,101400741,74.8495272919535,30.0584522378431
p1_2,10140074,101400741,74.8491997271776,30.0580689007736
p1_3,10140074,101400741,74.8499473929405,30.0574653087383
p1_4,10140074,101400741,74.8491544649004,30.0567824908125
p1_5,10140074,101400741,74.8489009961485,30.0567520207146
p1_6,10140074,101400741,74.8487554863095,30.0567520207146
p1_7,10140074,101400741,74.8485439270734,30.0577041342960
p1_8,10140074,101400741,74.8482931405305,30.0586611718813
p1_9,10140074,101400741,74.8491631820798,30.0589603530489
p1_10,10140074,101400741,74.8495272919535,30.0584522378431
p1_1,10140081,101400811,74.8569151014089,30.0584165449008
p1_2,10140081,101400811,74.8567260056734,30.0583825930657
p1_3,10140081,101400811,74.8564011231064,30.0590990613727
p1_4,10140081,101400811,74.8572285845875,30.0593172799322
p1_5,10140081,101400811,74.8575276508927,30.0586861278619
p1_6,10140081,101400811,74.8579859733581,30.0575799334703
p1_7,10140081,101400811,74.8573533073067,30.0573736088571
p1_8,10140081,101400811,74.8569311946630,30.0584278621766
p1_9,10140081,101400811,74.8569151014089,30.0584165449008
p1_1,10140083,101400831,74.8306753858923,30.0400207799883
p1_2,10140083,101400831,74.8313620314002,30.0399212274543
p1_3,10140083,101400831,74.8314096406102,30.0401470345158
p1_4,10140083,101400831,74.8314579203724,30.0401812828427
p1_5,10140083,101400831,74.8315320163965,30.0409724739451
p1_6,10140083,101400831,74.8308721929788,30.0410752180342
p1_7,10140083,101400831,74.8306753858923,30.0400207799883
p1_1,10140097,101400971,74.8346755653619,30.0494502443448
p1_2,10140097,101400971,74.8357028514147,30.0493567957625
p1_3,10140097,101400971,74.8359613493084,30.0507614173296
p1_4,10140097,101400971,74.8349759727716,30.0509279971610
p1_5,10140097,101400971,74.8346755653619,30.0494502443448
p1_1,10140101,101401011,74.8432019725441,30.0516604807604
p1_2,10140101,101401011,74.8431205004453,30.0509143573596
p1_3,10140101,101401011,74.8432780802249,30.0509047804766
p1_4,10140101,101401011,74.8433240130543,30.0505724910841
p1_5,10140101,101401011,74.8436096683144,30.0505881623993
p1_6,10140101,101401011,74.8436619713902,30.0503551238827
p1_7,10140101,101401011,74.8440646380186,30.0503591868254
p1_8,10140101,101401011,74.8440411686897,30.0507175957594
p1_9,10140101,101401011,74.8442564159631,30.0507202076416
p1_10,10140101,101401011,74.8442768678069,30.0503835644783
p1_11,10140101,101401011,74.8447351902723,30.0504488617330
p1_12,10140101,101401011,74.8448840528726,30.0515026083666
p1_13,10140101,101401011,74.8441166058182,30.0515580378571
p1_14,10140101,101401011,74.8432019725441,30.0516604807604
p1_1,10160009,101600091,75.3142374381422,30.2252816789895
p1_2,10160009,101600091,75.3141164034605,30.2240409020675
p1_3,10160009,101600091,75.3148942440748,30.2240400329677
p1_4,10160009,101600091,75.3149301186203,30.2254592626384
p1_5,10160009,101600091,75.3142374381422,30.2252816789895
p1_1,10160023,101600231,75.3280152752995,30.2281458642325
p1_2,10160023,101600231,75.3300329670310,30.2279908811237
p1_3,10160023,101600231,75.3312443196773,30.2279532216398
p1_4,10160023,101600231,75.3315152227878,30.2274474244045
p1_5,10160023,101600231,75.3300205618143,30.2275311447451
p1_6,10160023,101600231,75.3299947455525,30.2274949335339
p1_7,10160023,101600231,75.3279948234558,30.2276079124689
p1_8,10160023,101600231,75.3279954940080,30.2277889681837
p1_9,10160023,101600231,75.3279988467693,30.2279581463423
p1_10,10160023,101600231,75.3280152752995,30.2281458642325
p1_1,10160027,101600271,75.3263556584715,30.2326805328874
p1_2,10160027,101600271,75.3264294192194,30.2331752956297
p1_3,10160027,101600271,75.3252733871340,30.2332242503558
p1_4,10160027,101600271,75.3249880671501,30.2320713455989
p1_5,10160027,101600271,75.3252368420362,30.2319728556210
p1_6,10160027,101600271,75.3252894803881,30.2321921405253
p1_7,10160027,101600271,75.3254410251975,30.2321996720986
p1_8,10160027,101600271,75.3255288675427,30.2322022791814
p1_9,10160027,101600271,75.3255442902445,30.2324647251737
p1_10,10160027,101600271,75.3255754709243,30.2327462889691
p1_11,10160027,101600271,75.3263556584715,30.2326805328874
p1_1,10160044,101600441,75.3279378265142,30.2268828172013
p1_2,10160044,101600441,75.3299504891037,30.2267394197813
p1_3,10160044,101600441,75.3298794105648,30.2260812374254
p1_4,10160044,101600441,75.3279488906264,30.2262095717428
p1_5,10160044,101600441,75.3279378265142,30.2268828172013
p1_1,10160051,101600511,75.3275187313556,30.2380454472737
p1_2,10160051,101600511,75.3275277838110,30.2384037543795
p1_3,10160051,101600511,75.3286881744861,30.2383918784172
p1_4,10160051,101600511,75.3286620229482,30.2379880948428
p1_5,10160051,101600511,75.3275187313556,30.2380454472737
p1_1,10160059,101600591,75.3279026225209,30.2262104408234
p1_2,10160059,101600591,75.3280095756053,30.2275801022815
p1_3,10160059,101600591,75.3282469511032,30.2275780744551
p1_4,10160059,101600591,75.3299809992313,30.2274688614536
p1_5,10160059,101600591,75.3298847749829,30.2260829755888
p1_6,10160059,101600591,75.3279026225209,30.2262104408234
p1_1,,101600781,75.3259228169918,30.2352962585139
p1_2,,101600781,75.3259043768048,30.2350152813567
p1_3,,101600781,75.3234974294900,30.2351462110185
p1_4,,101600781,75.3235105052590,30.2353075555168
p1_5,,101600781,75.3236278519034,30.2353006035151
p1_6,,101600781,75.3236379101872,30.2354436987833
p1_7,,101600781,75.3232925757765,30.2354538371041
p1_8,,101600781,75.3233123570680,30.2358480721397
p1_9,,101600781,75.3251211717724,30.2357681245307
p1_10,,101600781,75.3250896558165,30.2353223285186
p1_11,,101600781,75.3259228169918,30.2352962585139
p1_1,10160079,101600791,75.3195944800972,30.2328783803483
p1_2,10160079,101600791,75.3194328770041,30.2302289873208
p1_3,10160079,101600791,75.3218824043869,30.2301047137979
p1_4,10160079,101600791,75.3213875368237,30.2311814560994
p1_5,10160079,101600791,75.3204246237874,30.2312318602120
p1_6,10160079,101600791,75.3203575685620,30.2328021960877
p1_7,10160079,101600791,75.3195944800972,30.2328783803483
p1_1,10160098,101600961,75.3159781917929,30.2221989727408
p1_2,10160098,101600961,75.3155121579766,30.2215940661233
p1_3,10160098,101600961,75.3179301694035,30.2215114995580
p1_4,10160098,101600961,75.3180361166596,30.2222221491655
p1_5,10160098,101600961,75.3159781917929,30.2221989727408
p1_1,10160098,101600981,75.3209278732538,30.2228400885765
p1_2,10160098,101600981,75.3207920864224,30.2213333293650
p1_3,10160098,101600981,75.3212192282080,30.2212884246313
p1_4,10160098,101600981,75.3213419392704,30.2226966852617
p1_5,10160098,101600981,75.3209278732538,30.2228400885765
p1_1,10160111,101601111,75.3286603465676,30.2379759291714
p1_2,10160111,101601111,75.3275274485349,30.2380550060089
p1_3,10160111,101601111,75.3275043144822,30.2374713421385
p1_4,10160111,101601111,75.3286261484026,30.2374035615935
p1_5,10160111,101601111,75.3286603465676,30.2379759291714
p1_1,10160117,101601171,75.3141837939620,30.2200820730155
p1_2,10160117,101601171,75.3158802911639,30.2199406936636
p1_3,10160117,101601171,75.3157186880707,30.2190234612110
p1_4,10160117,101601171,75.3147675096988,30.2190072371866
p1_5,10160117,101601171,75.3140671178698,30.2191680287383
p1_6,10160117,101601171,75.3134351223707,30.2193065120622
p1_7,10160117,101601171,75.3141837939620,30.2200820730155
p1_1,10160119,101601191,75.3120816126465,30.2212890040474
p1_2,10160119,101601191,75.3111539036035,30.2213078350671
p1_3,10160119,101601191,75.3111425042152,30.2207040818082
p1_4,10160119,101601191,75.3115746751427,30.2207029229692
p1_5,10160119,101601191,75.3115911036729,30.2211273468372
p1_6,10160119,101601191,75.3120769187808,30.2211079363658
p1_7,10160119,101601191,75.3120816126465,30.2212890040474
p1_1,10160129,101601291,75.3188766539096,30.2321562207066
p1_2,10160129,101601291,75.3188548609614,30.2319120235265
p1_3,10160129,101601291,75.3194218128919,30.2318590126707
p1_4,10160129,101601291,75.3193929791450,30.2313570013455
p1_5,10160129,101601291,75.3186436370015,30.2313688781577
p1_6,10160129,101601291,75.3187187388539,30.2321568000586
p1_7,10160129,101601291,75.3188766539096,30.2321562207066
p1_1,10160177,101601771,75.3245468437671,30.2191150110124
p1_2,10160177,101601771,75.3245823830366,30.2190805349896
p1_3,10160177,101601771,75.3245441615581,30.2187207088873
p1_4,10160177,101601771,75.3258369863033,30.2186508874058
p1_5,10160177,101601771,75.3258809074759,30.2191628138813
p1_6,10160177,101601771,75.3252505883574,30.2191903367346
p1_7,10160177,101601771,75.3252341598272,30.2193091194869
p1_8,10160177,101601771,75.3245803713798,30.2193534456968
p1_9,10160177,101601771,75.3245468437671,30.2191150110124
p1_1,10210004,102100041,74.8725647851824,30.3461126135375
p1_2,10210004,102100041,74.8725258931517,30.3461186896707
p1_3,10210004,102100041,74.8724752664566,30.3461166642930
p1_4,10210004,102100041,74.8724538087844,30.3460995932509
p1_5,10210004,102100041,74.8724310100078,30.3460744206919
p1_6,10210004,102100041,74.8712904006242,30.3467653616850
p1_7,10210004,102100041,74.8714047297835,30.3477375317063
p1_8,10210004,102100041,74.8720910400152,30.3476802433835
p1_9,10210004,102100041,74.8725815489888,30.3476284523962
p1_10,10210004,102100041,74.8727599158883,30.3475977828600
p1_11,10210004,102100041,74.8725647851824,30.3461126135375
p1_1,10210009,102100091,74.8647957667708,30.3471785351240
p1_2,10210009,102100091,74.8645667731761,30.3455874606044
p1_3,10210009,102100091,74.8641084507107,30.3456265216634
p1_4,10210009,102100091,74.8639951273798,30.3446841330991
p1_5,10210009,102100091,74.8639220371842,30.3440302136875
p1_6,10210009,102100091,74.8632846772670,30.3440872148012
p1_7,10210009,102100091,74.8634995892643,30.3456702121627
p1_8,10210009,102100091,74.8635934665799,30.3465561702660
p1_9,10210009,102100091,74.8647957667708,30.3471785351240
p1_1,10210014,102100141,74.8925288021564,30.3452706314389
p1_2,10210014,102100141,74.8945260420441,30.3450984726952
p1_3,10210014,102100141,74.8946410417556,30.3462705928768
p1_4,10210014,102100141,74.8942008242011,30.3463018415071
p1_5,10210014,102100141,74.8941408097743,30.3459786491727
p1_6,10210014,102100141,74.8921271413564,30.3460747100317
p1_7,10210014,102100141,74.8925288021564,30.3452706314389
p1_1,10210038,102100381,74.8623428866267,30.3419917510255
p1_2,10210038,102100381,74.8624471575021,30.3430464328910
p1_3,10210038,102100381,74.8596693947911,30.3432935364092
p1_4,10210038,102100381,74.8595973104238,30.3427666322526
p1_5,10210038,102100381,74.8610829189419,30.3426364248575
p1_6,10210038,102100381,74.8611848428845,30.3420745056239
p1_7,10210038,102100381,74.8610788956284,30.3422200493807
p1_8,10210038,102100381,74.8623428866267,30.3419917510255
p1_1,10210040,102100401,74.8687292262911,30.3429223021998
p1_2,10210040,102100401,74.8692043125629,30.3431176126570
p1_3,10210040,102100401,74.8690504208207,30.3414552911979
p1_4,10210040,102100401,74.8685458302497,30.3414532657238
p1_5,10210040,102100401,74.8687292262911,30.3429223021998
p1_1,10210051,102100511,74.8437300324440,30.3332231287715
p1_2,10210051,102100511,74.8436556011438,30.3324337030005
p1_3,10210051,102100511,74.8426987230777,30.3321747074553
p1_4,10210051,102100511,74.8427030816674,30.3321744180744
p1_5,10210051,102100511,74.8428278043866,30.3332098173926
p1_6,10210051,102100511,74.8429713025689,30.3349272596995
p1_7,10210051,102100511,74.8441692441701,30.3348233748288
p1_8,10210051,102100511,74.8440753668546,30.3341812539196
p1_9,10210051,102100511,74.8440659791231,30.3339798487470
p1_10,10210051,102100511,74.8432301357388,30.3339989475312
p1_11,10210051,102100511,74.8431154713034,30.3340134163045
p1_12,10210051,102100511,74.8431456461548,30.3340018412860
p1_13,10210051,102100511,74.8431855440139,30.3339885300130
p1_14,10210051,102100511,74.8430923372507,30.3332075023700
p1_15,10210051,102100511,74.8430963605642,30.3332060554809
p1_16,10210051,102100511,74.8437431082129,30.3330981174899
p1_17,10210051,102100511,74.8437300324440,30.3332231287715
p1_1,10210053,102100531,74.8494354262948,30.3398068307094
p1_2,10210053,102100531,74.8495675250887,30.3410250216711
p1_3,10210053,102100531,74.8488688096404,30.3410805777621
p1_4,10210053,102100531,74.8487249761819,30.3398655704314
p1_5,10210053,102100531,74.8494354262948,30.3398068307094
p1_1,10210054,102100541,74.8478592932224,30.3445828626797
p1_2,10210054,102100541,74.8474764078855,30.3447741190124
p1_3,10210054,102100541,74.8467924445867,30.3438953784336
p1_4,10210054,102100541,74.8471347615122,30.3438508191029
p1_5,10210054,102100541,74.8470130562782,30.3429697554430
p1_6,10210054,102100541,74.8476564511656,30.3429194087086
p1_7,10210054,102100541,74.8478592932224,30.3445828626797
p1_1,10210063,102100631,74.8539908230304,30.3373799523701
p1_2,10210063,102100631,74.8541561141610,30.3385191777019
p1_3,10210063,102100631,74.8548622056841,30.3385414585833
p1_4,10210063,102100631,74.8549420014023,30.3388325563865
p1_5,10210063,102100631,74.8550067096948,30.3393360435852
p1_6,10210063,102100631,74.8542935773730,30.3394509193247
p1_7,10210063,102100631,74.8543344810605,30.3400617550604
p1_8,10210063,102100631,74.8544474691152,30.3405227005840
p1_9,10210063,102100631,74.8537108674645,30.3406155838825
p1_10,10210063,102100631,74.8535710573196,30.3394894041140
p1_11,10210063,102100631,74.8528274148702,30.3394914296288
p1_12,10210063,102100631,74.8526872694492,30.3384821393423
p1_13,10210063,102100631,74.8539908230304,30.3373799523701
p1_1,10210081,102100811,74.8655927181243,30.3402240845225
p1_2,10210081,102100811,74.8654029518365,30.3387301224670
p1_3,10210081,102100811,74.8641597479581,30.3383678411912
p1_4,10210081,102100811,74.8643384501338,30.3399882582101
p1_5,10210081,102100811,74.8655927181243,30.3402240845225
p1_1,10210087,102100871,74.8605411127209,30.3451057062619
p1_2,10210087,102100871,74.8591748625040,30.3452006106083
p1_3,10210087,102100871,74.8592653870582,30.3460457760480
p1_4,10210087,102100871,74.8593545705080,30.3469135025024
p1_5,10210087,102100871,74.8606172204017,30.3467613109564
p1_6,10210087,102100871,74.8607298731803,30.3467968994950
p1_7,10210087,102100871,74.8605947569012,30.3453704544373
p1_8,10210087,102100871,74.8607855290174,30.3453837641628
p1_9,10210087,102100871,74.8608294501900,30.3451760165029
p1_10,10210087,102100871,74.8598336800932,30.3446361019989
p1_11,10210087,102100871,74.8599030822515,30.3451476609386
p1_12,10210087,102100871,74.8605411127209,30.3451057062619
p1_1,10210090,102100901,74.8358265683054,30.3400438148894
p1_2,10210090,102100901,74.8355526477098,30.3398282432230
p1_3,10210090,102100901,74.8354755342006,30.3395793948030
p1_4,10210090,102100901,74.8359744250774,30.3395568247988
p1_5,10210090,102100901,74.8360082879662,30.3401682385882
p1_6,10210090,102100901,74.8358265683054,30.3400438148894
p1_1,10210092,102100921,74.8636853322386,30.3494654243475
p1_2,10210092,102100921,74.8610755428672,30.3497333433478
p1_3,10210092,102100921,74.8609954118728,30.3491960579609
p1_4,10210092,102100921,74.8608700186014,30.3486003245112
p1_5,10210092,102100921,74.8622587323188,30.3484675208827
p1_6,10210092,102100921,74.8623536154627,30.3490725137310
p1_7,10210092,102100921,74.8637168481945,30.3489700905276
p1_8,10210092,102100921,74.8636853322386,30.3494654243475
p1_1,10210126,102101261,74.8400594294071,30.3349509882618
p1_2,10210126,102101261,74.8395679146051,30.3347290391682
p1_3,10210126,102101261,74.8396047949790,30.3352606165350
p1_4,10210126,102101261,74.8390281200408,30.3352915793084
p1_5,10210126,102101261,74.8391129449009,30.3366044497678
p1_6,10210126,102101261,74.8401419073343,30.3365538103917
p1_7,10210126,102101261,74.8400594294071,30.3349509882618
p1_1,10230006,102300061,75.1924188807606,30.1578848201580
p1_2,10230006,102300061,75.1928671449422,30.1578897483660
p1_3,10230006,102300061,75.1929637044668,30.1590922237593
p1_4,10230006,102300061,75.1925228163599,30.1590872956113
p1_5,10230006,102300061,75.1924188807606,30.1578848201580
p1_1,10230069,102300691,75.1850361004471,30.1924379674403
p1_2,10230069,102300691,75.1851014792919,30.1932827103085
p1_3,10230069,102300691,75.1867587491869,30.1931183989701
p1_4,10230069,102300691,75.1866886764764,30.1923295848119
p1_5,10230069,102300691,75.1850361004471,30.1924379674403
p1_1,10230070,102300701,75.1984924077987,30.1501133095206
p1_2,10230070,102300701,75.1980099454522,30.1507044494098
p1_3,10230070,102300701,75.1979697123169,30.1507151762902
p1_4,10230070,102300701,75.1979445666074,30.1507154662059
p1_5,10230070,102300701,75.1979103684425,30.1507154662059
p1_6,10230070,102300701,75.1978654414415,30.1507227140973
p1_7,10230070,102300701,75.1978084444999,30.1507203947721
p1_8,10230070,102300701,75.1969977468252,30.1507806972101
p1_9,10230070,102300701,75.1969219744205,30.1494421483634
p1_10,10230070,102300701,75.1976086199283,30.1494421483634
p1_11,10230070,102300701,75.1977990567684,30.1501402718389
p1_12,10230070,102300701,75.1984924077987,30.1501133095206
p1_1,10230075,102300751,75.1898473128676,30.1529504007883
p1_2,10230075,102300751,75.1882939785718,30.1530069330468
p1_3,10230075,102300751,75.1882718503475,30.1524627724745
p1_4,10230075,102300751,75.1895412057638,30.1523865259745
p1_5,10230075,102300751,75.1898473128676,30.1529504007883
p1_1,10230108,102301081,75.1907233893871,30.1866648325824
p1_2,10230108,102301081,75.1907056197524,30.1878217471181
p1_3,10230108,102301081,75.1901544257998,30.1877519037152
p1_4,10230108,102301081,75.1901695132255,30.1867097531148
p1_5,10230108,102301081,75.1907233893871,30.1866648325824
p1_1,10230188,102301881,75.1847296580672,30.2000870454180
p1_2,10230188,102301881,75.1853583008050,30.2000751648288
p1_3,10230188,102301881,75.1854263618588,30.2005486486657
p1_4,10230188,102301881,75.1847450807690,30.2005941424028
p1_5,10230188,102301881,75.1847296580672,30.2000870454180
p1_1,10230242,102302421,75.1939812675118,30.2082953205282
p1_2,10230242,102302421,75.1939236000180,30.2069972485983
p1_3,10230242,102302421,75.1955567300319,30.2069337933038
p1_4,10230242,102302421,75.1955366134643,30.2076900386717
p1_5,10230242,102302421,75.1947017759084,30.2079447268956
p1_6,10230242,102302421,75.1947342976927,30.2081968067411
p1_7,10230242,102302421,75.1939812675118,30.2082953205282
p1_1,10230305,102303051,75.1867838948965,30.1691019433501
p1_2,10230305,102303051,75.1854816824197,30.1692167284827
p1_3,10230305,102303051,75.1855815947055,30.1704573269412
p1_4,10230305,102303051,75.1868630200624,30.1704671821000
p1_5,10230305,102303051,75.1867838948965,30.1691019433501
p1_1,10250070,102500701,75.3474197164177,30.2338250300393
p1_2,10250070,102500701,75.3488717973232,30.2337714408724
p1_3,10250070,102500701,75.3489127010107,30.2329134308819
p1_4,10250070,102500701,75.3474277630448,30.2329403705397
p1_5,10250070,102500701,75.3474197164177,30.2338250300393
p1_1,10250119,102501191,75.3757803887128,30.2217667314184
p1_2,10250119,102501191,75.3755624592304,30.2217841138139
p1_3,10250119,102501191,75.3753260895609,30.2217844035205
p1_4,10250119,102501191,75.3750246763229,30.2217899079450
p1_5,10250119,102501191,75.3746025636792,30.2217829549876
p1_6,10250119,102501191,75.3746253624558,30.2219173787437
p1_7,10250119,102501191,75.3746505081653,30.2220790346554
p1_8,10250119,102501191,75.3746682778000,30.2221442184156
p1_9,10250119,102501191,75.3744624182581,30.2221540684023
p1_10,10250119,102501191,75.3742002323269,30.2221659463260
p1_11,10250119,102501191,75.3738981485367,30.2221653669152
p1_12,10250119,102501191,75.3737291693687,30.2221821698294
p1_13,10250119,102501191,75.3737660497426,30.2225637110920
p1_14,10250119,102501191,75.3737727552652,30.2229530728591
p1_15,10250119,102501191,75.3737995773553,30.2233369287472
p1_16,10250119,102501191,75.3739967197179,30.2233427227868
p1_17,10250119,102501191,75.3742471709847,30.2233383772571
p1_18,10250119,102501191,75.3744848817586,30.2233250509648
p1_19,10250119,102501191,75.3745750710368,30.2233033233104
p1_20,10250119,102501191,75.3747524321079,30.2231778822251
p1_21,10250119,102501191,75.3748111054301,30.2231593412659
p1_22,10250119,102501191,75.3750367462635,30.2231144373659
p1_23,10250119,102501191,75.3751014545559,30.2230263677218
p1_24,10250119,102501191,75.3752288594841,30.2229461199840
p1_25,10250119,102501191,75.3754243254661,30.2228786191285
p1_26,10250119,102501191,75.3757022693753,30.2227331879435
p1_27,10250119,102501191,75.3759393095970,30.2225622625707
p1_28,10250119,102501191,75.3759597614407,30.2223623664188
p1_29,10250119,102501191,75.3757803887128,30.2217667314184
p1_1,10250121,102501211,75.3594155609607,30.2308990187835
p1_2,10250121,102501211,75.3594279661774,30.2315858469876
p1_3,10250121,102501211,75.3594873100519,30.2320985751636
p1_4,10250121,102501211,75.3600921481847,30.2321046583632
p1_5,10250121,102501211,75.3607704117894,30.2320617862818
p1_6,10250121,102501211,75.3614342585206,30.2320475921427
p1_7,10250121,102501211,75.3614758327603,30.2315997515158
p1_8,10250121,102501211,75.3614724799990,30.2312237492072
p1_9,10250121,102501211,75.3614724799990,30.2308917767903
p1_10,10250121,102501211,75.3610376268625,30.2308448486619
p1_11,10250121,102501211,75.3594155609607,30.2308990187835
p1_1,10250133,102501331,75.3627834096550,30.2185355804523
p1_2,10250133,102501331,75.3630435839295,30.2185213843607
p1_3,10250133,102501331,75.3630107268691,30.2181598179096
p1_4,10250133,102501331,75.3623854368925,30.2181902382151
p1_5,10250133,102501331,75.3624169528484,30.2185683183699
p1_6,10250133,102501331,75.3627834096550,30.2185355804523
p1_1,10250152,102501521,75.3644497320055,30.2242138527665
p1_2,10250152,102501521,75.3644390031695,30.2231581824559
p1_3,10250152,102501521,75.3662903979420,30.2230906817460
p1_4,10250152,102501521,75.3663212433457,30.2241689493479
p1_5,10250152,102501521,75.3644497320055,30.2242138527665
p1_1,10250193,102501931,75.3628876805305,30.2122778026671
p1_2,10250193,102501931,75.3614225238561,30.2123009814293
p1_3,10250193,102501931,75.3614248707890,30.2130571855513
p1_4,10250193,102501931,75.3628712520003,30.2130768873435
p1_5,10250193,102501931,75.3628876805305,30.2122778026671
p1_1,10250196,102501961,75.3467243537306,30.2356455960037
p1_2,10250196,102501961,75.3467099368572,30.2352727955036
p1_3,10250196,102501961,75.3467039018869,30.2347209786485
p1_4,10250196,102501961,75.3467159718275,30.2346303123808
p1_5,10250196,102501961,75.3473935648798,30.2346120632497
p1_6,10250196,102501961,75.3474106639623,30.2349741485508
p1_7,10250196,102501961,75.3474240750074,30.2352548361587
p1_8,10250196,102501961,75.3474384918808,30.2355824488545
p1_9,10250196,102501961,75.3474331274628,30.2356311127162
p1_10,10250196,102501961,75.3467243537306,30.2356455960037
p1_1,10250240,102502401,75.3536384180188,30.2013101588971
p1_2,10250240,102502401,75.3537316247820,30.2019824156974
p1_3,10250240,102502401,75.3532686084508,30.2020151591225
p1_4,10250240,102502401,75.3530684486031,30.2013486978809
p1_5,10250240,102502401,75.3536384180188,30.2013101588971
p1_1,10250272,102502721,75.3628219664096,30.2297455073940
p1_2,10250272,102502721,75.3635981306433,30.2297205946431
p1_3,10250272,102502721,75.3635454922914,30.2286047286776
p1_4,10250272,102502721,75.3627528995275,30.2286302210840
p1_5,10250272,102502721,75.3628219664096,30.2297455073940
p1_1,10250321,102503211,75.3748275339603,30.2342241959956
