plot_id,a_hhid,resp_id,latitude,longitude
p1_5,10850103,108501031,30.1398004071638,75.0933166220784
p1_6,10850103,108501031,30.1398862316594,75.0935868546366
p1_1,10850136,108501361,30.1274438004477,75.0906786695122
p1_2,10850136,108501361,30.1278344081843,75.0902515277266
p1_3,10850136,108501361,30.1295699405757,75.0924164056777
p1_4,10850136,108501361,30.1291651307361,75.0928593054413
p1_5,10850136,108501361,30.1274438004477,75.0906786695122
p1_1,10850173,108501731,30.1444142377815,75.0805979222059
p1_2,10850173,108501731,30.1441486577071,75.0809016823768
p1_3,10850173,108501731,30.1454121862126,75.0823849439620
p1_4,10850173,108501731,30.1456968982955,75.0820671021938
p1_5,10850173,108501731,30.1444142377815,75.0805979222059
p1_1,10850174,108501741,30.1114295830527,75.1097022369503
p1_2,10850174,108501741,30.1107900624745,75.1111003383994
p1_3,10850174,108501741,30.1098636928989,75.1098645105957
p1_4,10850174,108501741,30.1106949316221,75.1088556647300
p1_5,10850174,108501741,30.1114295830527,75.1097022369503
p1_1,10850176,108501761,30.1399529195604,75.0938533991575
p1_2,10850176,108501761,30.1410712399521,75.0922360271215
p1_3,10850176,108501761,30.1419648433512,75.0931422784924
p1_4,10850176,108501761,30.1406328436319,75.0944924354553
p1_5,10850176,108501761,30.1399529195604,75.0938533991575
p1_1,10860034,108600341,30.4018689656302,75.2713579684495
p1_2,10860034,108600341,30.4014114901707,75.2711430564522
p1_3,10860034,108600341,30.4014265273248,75.2720999345183
p1_4,10860034,108600341,30.4017955152268,75.2720915526151
p1_5,10860034,108600341,30.4018689656302,75.2713579684495
p1_1,10860086,108600861,30.3875520332640,75.2548674121499
p1_2,10860086,108600861,30.3875416214480,75.2554870024323
p1_3,10860086,108600861,30.3864561835428,75.2555061131715
p1_4,10860086,108600861,30.3864631248307,75.2548664063215
p1_5,10860086,108600861,30.3867673841325,75.2548714354634
p1_6,10860086,108600861,30.3875520332640,75.2548674121499
p1_1,10860108,108601081,30.3521466065934,75.2622149884700
p1_2,10860108,108601081,30.3521581794664,75.2625552937388
p1_3,10860108,108601081,30.3517030752040,75.2625707164406
p1_4,10860108,108601081,30.3516839798740,75.2621750906109
p1_5,10860108,108601081,30.3521466065934,75.2622149884700
p1_1,10860145,108601451,30.4022431569854,75.2525181323289
p1_2,10860145,108601451,30.4028076222208,75.2525224909186
p1_3,10860145,108601451,30.4028339368628,75.2518381923437
p1_4,10860145,108601451,30.4033310220082,75.2518036589026
p1_5,10860145,108601451,30.4033532881248,75.2508896961808
p1_6,10860145,108601451,30.4023105344109,75.2508377283811
p1_7,10860145,108601451,30.4022431569854,75.2525181323289
p1_1,10860165,108601651,30.3537531975934,75.2665018290281
p1_2,10860165,108601651,30.3537560907643,75.2678861841559
p1_3,10860165,108601651,30.3546359000579,75.2679056301712
p1_4,10860165,108601651,30.3546387932027,75.2671780809760
p1_5,10860165,108601651,30.3550371784206,75.2671878039836
p1_6,10860165,108601651,30.3550013035655,75.2665145695209
p1_7,10860165,108601651,30.3537531975934,75.2665018290281
p1_1,10860196,108601961,30.4001220455943,75.2459115162491
p1_2,10860196,108601961,30.4002223909614,75.2464060485363
p1_3,10860196,108601961,30.4005942751982,75.2463467046618
p1_4,10860196,108601961,30.4005887808069,75.2457291260361
p1_5,10860196,108601961,30.4001220455943,75.2459115162491
p1_1,10860206,108602061,30.3614024424407,75.2667522802948
p1_2,10860206,108602061,30.3609421738565,75.2670976147055
p1_3,10860206,108602061,30.3610978148898,75.2675153687596
p1_4,10860206,108602061,30.3612172938049,75.2677460387349
p1_5,10860206,108602061,30.3607266482250,75.2680645510554
p1_6,10860206,108602061,30.3609699462524,75.2685939520597
p1_7,10860206,108602061,30.3613775631132,75.2686053514480
p1_8,10860206,108602061,30.3613879777162,75.2683629468083
p1_9,10860206,108602061,30.3620079338916,75.2683448418974
p1_10,10860206,108602061,30.3614024424407,75.2667522802948
p1_1,10860241,108602411,30.4066133398017,75.2587619796395
p1_2,10860241,108602411,30.4073443352070,75.2588860318064
p1_3,10860241,108602411,30.4071951293109,75.2602200955152
p1_4,10860241,108602411,30.4062943950756,75.2602301537990
p1_5,10860241,108602411,30.4066133398017,75.2587619796395
p1_1,10860253,108602531,30.3603494049026,75.2690137177705
p1_2,10860253,108602531,30.3603580838298,75.2691032364964
p1_3,10860253,108602531,30.3603135319956,75.2691555395722
p1_4,10860253,108602531,30.3603392794866,75.2692376822233
p1_5,10860253,108602531,30.3603939567204,75.2692520990967
p1_6,10860253,108602531,30.3606057222264,75.2692507579922
p1_7,10860253,108602531,30.3605854714465,75.2691072598099
p1_8,10860253,108602531,30.3606002255865,75.2690690383315
p1_9,10860253,108602531,30.3607014794290,75.2690646797418
p1_10,10860253,108602531,30.3607758286123,75.2690455690026
p1_11,10860253,108602531,30.3607819038348,75.2690096944570
p1_12,10860253,108602531,30.3603494049026,75.2690137177705
p1_1,10860311,108603111,30.3908108771496,75.2727657929062
p1_2,10860311,108603111,30.3908447144153,75.2736411988735
p1_3,10860311,108603111,30.3897060984479,75.2738906443119
p1_4,10860311,108603111,30.3889868287411,75.2738460525870
p1_5,10860311,108603111,30.3890047599360,75.2723832428455
p1_6,10860311,108603111,30.3896982897582,75.2727208659052
p1_7,10860311,108603111,30.3897052308158,75.2729887515306
p1_8,10860311,108603111,30.3899128838935,75.2730802819132
p1_9,10860311,108603111,30.3900343520630,75.2728301659226
p1_10,10860311,108603111,30.3902842289655,75.2729364484548
p1_11,10860311,108603111,30.3908108771496,75.2727657929062
p1_1,10860331,108603311,30.3712018016285,75.2678503096103
p1_2,10860331,108603311,30.3712127937162,75.2674962580203
p1_3,10860331,108603311,30.3709996048479,75.2674915641546
p1_4,10860331,108603311,30.3709912161312,75.2678466215729
p1_5,10860331,108603311,30.3712018016285,75.2678503096103
p1_1,10870014,108700141,30.3182238192086,75.0209932029247
p1_2,10870014,108700141,30.3192000350844,75.0209636986255
p1_3,10870014,108700141,30.3191919313461,75.0203444436192
p1_4,10870014,108700141,30.3182212144097,75.0203826650977
p1_5,10870014,108700141,30.3182238192086,75.0209932029247
p1_1,10870015,108700151,30.3154681926571,75.0250688195228
p1_2,10870015,108700151,30.3170996973285,75.0250520557165
p1_3,10870015,108700151,30.3170849366310,75.0231010839343
p1_4,10870015,108700151,30.3154826641680,75.0232026726007
p1_5,10870015,108700151,30.3154681926571,75.0250688195228
p1_1,10870027,108700271,30.3170947770962,75.0273902714252
p1_2,10870027,108700271,30.3160846771256,75.0273969769477
p1_3,10870027,108700271,30.3161113045364,75.0287856906652
p1_4,10870027,108700271,30.3170933299690,75.0287910550832
p1_5,10870027,108700271,30.3170947770962,75.0273902714252
p1_1,10870042,108700421,30.3095954771549,75.0398417562246
p1_2,10870042,108700421,30.3095248519192,75.0386632606387
p1_3,10870042,108700421,30.3096119756657,75.0385445728898
p1_4,10870042,108700421,30.3098412178449,75.0385512784123
p1_5,10870042,108700421,30.3097891173967,75.0381710752844
p1_6,10870042,108700421,30.3100310947994,75.0381258130073
p1_7,10870042,108700421,30.3099876778453,75.0378445163369
p1_8,10870042,108700421,30.3089766362686,75.0378582626581
p1_9,10870042,108700421,30.3089748995722,75.0384822115302
p1_10,10870042,108700421,30.3095954771549,75.0398417562246
p1_1,10870043,108700431,30.3182472623958,75.0273839011788
p1_2,10870043,108700431,30.3187693783459,75.0273678079247
p1_3,10870043,108700431,30.3187789292215,75.0260491669178
p1_4,10870043,108700431,30.3182510248821,75.0260173156857
p1_5,10870043,108700431,30.3182472623958,75.0273839011788
p1_1,10870087,108700641,30.3143900590881,75.0171848013997
p1_2,10870087,108700641,30.3149121955918,75.0171485915780
p1_3,10870087,108700641,30.3148916459261,75.0161608681082
p1_4,10870087,108700641,30.3143709564804,75.0161726027727
p1_5,10870087,108700641,30.3143900590881,75.0171848013997
p1_1,10870066,108700661,30.3045216191516,75.0461479648947
p1_2,10870066,108700661,30.3055645472290,75.0448598340153
p1_3,10870066,108700661,30.3038112754412,75.0447840616106
p1_4,10870066,108700661,30.3038772733623,75.0468580797314
p1_5,10870066,108700661,30.3045216191516,75.0461479648947
p1_1,10870087,108700871,30.3215130461470,75.0294284150004
p1_2,10870087,108700871,30.3214742648801,75.0309056416153
p1_3,10870087,108700871,30.3220215423827,75.0308918952941
p1_4,10870087,108700871,30.3227586691206,75.0294981524348
p1_5,10870087,108700871,30.3215130461470,75.0294284150004
p1_1,10870095,108700951,30.3165173716544,75.0171361863613
p1_2,10870095,108700951,30.3181775116619,75.0171361863613
p1_3,10870095,108700951,30.3182131105904,75.0152599811553
p1_4,10870095,108700951,30.3165098465485,75.0144523009657
p1_5,10870095,108700951,30.3154045179840,75.0143134966492
p1_6,10870095,108700951,30.3154045179840,75.0154081732034
p1_7,10870095,108700951,30.3164076787072,75.0154748931527
p1_8,10870095,108700951,30.3165173716544,75.0171361863613
p1_1,10870103,108701031,30.3193890256496,75.0267019495368
p1_2,10870103,108701031,30.3209159865833,75.0267589464783
p1_3,10870103,108701031,30.3209469538920,75.0260196626186
p1_4,10870103,108701031,30.3209376926418,75.0259841233491
p1_5,10870103,108701031,30.3197623750054,75.0259341672062
p1_6,10870103,108701031,30.3193890256496,75.0267019495368
p1_1,10870105,108701051,30.3181850366397,75.0152737274765
p1_2,10870105,108701051,30.3176021385681,75.0149840489029
p1_3,10870105,108701051,30.3176209511221,75.0171066820621
p1_4,10870105,108701051,30.3181789587730,75.0171301513910
p1_5,10870105,108701051,30.3181850366397,75.0152737274765
p1_1,10900010,109000101,30.3406714295616,75.3013936802744
p1_2,10900010,109000101,30.3412437735970,75.3017644956707
p1_3,10900010,109000101,30.3413132185505,75.3008451685309
p1_4,10900010,109000101,30.3413618299888,75.2997746318578
p1_5,10900010,109000101,30.3407883292219,75.2997253462672
p1_6,10900010,109000101,30.3406714295616,75.3013936802744
p1_1,10900014,109000141,30.3420175033381,75.2976804971694
p1_2,10900014,109000141,30.3436071891568,75.2977696806192
p1_3,10900014,109000141,30.3436462510061,75.2970555424690
p1_4,10900014,109000141,30.3436685307205,75.2965620160102
p1_5,10900014,109000141,30.3431462581579,75.2965191006660
p1_6,10900014,109000141,30.3430993836974,75.2971306443214
p1_7,10900014,109000141,30.3420241584290,75.2971071749925
p1_8,10900014,109000141,30.3420175033381,75.2976804971694
p1_1,10900019,109000191,30.3403132064657,75.2898846566677
p1_2,10900019,109000191,30.3406584085512,75.2899285778403
p1_3,10900019,109000191,30.3406887909061,75.2893002703785
p1_4,10900019,109000191,30.3403053938310,75.2892737835645
p1_5,10900019,109000191,30.3403132064657,75.2898846566677
p1_1,10900020,109000201,30.3472748841416,75.2882025763392
p1_2,10900020,109000201,30.3481107729881,75.2882357686757
p1_3,10900020,109000201,30.3480265768232,75.2894461154937
p1_4,10900020,109000201,30.3477800639242,75.2894571796059
p1_5,10900020,109000201,30.3477554704671,75.2892734482884
p1_6,10900020,109000201,30.3471773777779,75.2892553433775
p1_7,10900020,109000201,30.3472748841416,75.2882025763392
p1_1,10900038,109000381,30.3351448677624,75.2917514741420
p1_2,10900038,109000381,30.3338959298029,75.2917135879397
p1_3,10900038,109000381,30.3338172195554,75.2918785437941
p1_4,10900038,109000381,30.3336305718406,75.2921923622488
p1_5,10900038,109000381,30.3334951435086,75.2925353497266
p1_6,10900038,109000381,30.3334520263294,75.2926436439156
p1_7,10900038,109000381,30.3350985682151,75.2927247807383
p1_8,10900038,109000381,30.3351254798296,75.2922131493687
p1_9,10900038,109000381,30.3351448677624,75.2917514741420
p1_1,10900040,109000401,30.3341039907774,75.3021108359098
p1_2,10900040,109000401,30.3342715388624,75.3012645989656
p1_3,10900040,109000401,30.3319871884654,75.3013172373175
p1_4,10900040,109000401,30.3320329107213,75.3022342175245
p1_5,10900040,109000401,30.3341039907774,75.3021108359098
p1_1,10900078,109000781,30.3418699338146,75.3002265840768
p1_2,10900078,109000781,30.3418751421545,75.3003925457596
p1_3,10900078,109000781,30.3429639684633,75.3004471957683
p1_4,10900078,109000781,30.3429929033582,75.3001759573817
p1_5,10900078,109000781,30.3425172126018,75.3001655638217
p1_6,10900078,109000781,30.3425250250599,75.3002470359206
p1_7,10900078,109000781,30.3418699338146,75.3002265840768
p1_1,10900081,109000811,30.3487146107140,75.2813173457980
p1_2,10900081,109000811,30.3494182635836,75.2804104238748
p1_3,10900081,109000811,30.3502604993255,75.2804231643676
p1_4,10900081,109000811,30.3502596313433,75.2811352908611
p1_5,10900081,109000811,30.3500001043018,75.2811339497566
p1_6,10900081,109000811,30.3499795619982,75.2818504348397
p1_7,10900081,109000811,30.3492576853521,75.2818454056978
p1_8,10900081,109000811,30.3493210486858,75.2813371270895
p1_9,10900081,109000811,30.3487146107140,75.2813173457980
p1_1,10900089,109000891,30.3397182870224,75.2946086972951
p1_2,10900089,109000891,30.3388988200796,75.2945382893085
p1_3,10900089,109000891,30.3388635180303,75.2946972101926
p1_4,10900089,109000891,30.3384103774808,75.2946573123335
p1_5,10900089,109000891,30.3383915689197,75.2946646884083
p1_6,10900089,109000891,30.3383331176759,75.2955809980630
p1_7,10900089,109000891,30.3394161961934,75.2956041321158
p1_8,10900089,109000891,30.3398473408663,75.2948883175849
p1_9,10900089,109000891,30.3396939808983,75.2948061749339
p1_10,10900089,109000891,30.3397182870224,75.2946086972951
p1_1,10900090,109000901,30.3402214803086,75.2902400493621
p1_2,10900090,109000901,30.3397451973671,75.2901998162269
p1_3,10900090,109000901,30.3397177083052,75.2907077595591
p1_4,10900090,109000901,30.3400770910104,75.2907335758209
p1_5,10900090,109000901,30.3401986210953,75.2907355874776
p1_6,10900090,109000901,30.3402214803086,75.2902400493621
p1_1,10900104,109001041,30.3412779173720,75.2718055620789
p1_2,10900104,109001041,30.3420525148983,75.2717502415180
p1_3,10900104,109001041,30.3425195274042,75.2716613933444
p1_4,10900104,109001041,30.3424735206950,75.2721666544675
p1_5,10900104,109001041,30.3423870048749,75.2725361287593
p1_6,10900104,109001041,30.3422657668580,75.2725559100508
p1_7,10900104,109001041,30.3422860214298,75.2728553116321
p1_8,10900104,109001041,30.3412712622303,75.2728817984461
p1_9,10900104,109001041,30.3412779173720,75.2718055620789
p1_1,10900105,109001051,30.3511984943228,75.2818638458847
p1_2,10900105,109001051,30.3501522908109,75.2818413823843
p1_3,10900105,109001051,30.3501476615670,75.2831637114286
p1_4,10900105,109001051,30.3512109352818,75.2831479534506
p1_5,10900105,109001051,30.3511984943228,75.2818638458847
p1_1,10900108,109001081,30.3422330701834,75.3008743375539
p1_2,10900108,109001081,30.3417000839111,75.3008491918444
p1_3,10900108,109001081,30.3416737528094,75.3020558506250
p1_4,10900108,109001081,30.3420305241677,75.3022690862417
p1_5,10900108,109001081,30.3423245051045,75.3018650785088
p1_6,10900108,109001081,30.3425562748860,75.3016136214137
p1_7,10900108,109001081,30.3427582411146,75.3014392778277
p1_8,10900108,109001081,30.3429706234899,75.3015804290771
p1_9,10900108,109001081,30.3431575427469,75.3014131262898
p1_10,10900108,109001081,30.3435342736631,75.3010785207152
p1_11,10900108,109001081,30.3435310908427,75.3009705618023
p1_12,10900108,109001081,30.3422330701834,75.3008743375539
p1_1,10950029,109500291,30.4511778550931,75.2488756924867
p1_2,10950029,109500291,30.4516431899993,75.2488515526056
p1_3,10950029,109500291,30.4516452131897,75.2483097463846
p1_4,10950029,109500291,30.4511480851446,75.2483130991458
p1_5,10950029,109500291,30.4511778550931,75.2488756924867
p1_1,10950044,109500441,30.4498263480726,75.2502623945474
p1_2,10950044,109500441,30.4498512048722,75.2490885928273
p1_3,10950044,109500441,30.4497954215806,75.2481773123145
p1_4,10950044,109500441,30.4492780517071,75.2481310442090
p1_5,10950044,109500441,30.4492644670979,75.2490017563104
p1_6,10950044,109500441,30.4495347137530,75.2490319311618
p1_7,10950044,109500441,30.4495404944219,75.2502657473087
p1_8,10950044,109500441,30.4498263480726,75.2502623945474
p1_1,10950061,109500611,30.4470599778953,75.2303094416856
p1_2,10950061,109500611,30.4470356984656,75.2307459712028
p1_3,10950061,109500611,30.4468856861410,75.2309913933277
p1_4,10950061,109500611,30.4479964655675,75.2309716120362
p1_5,10950061,109500611,30.4480019572896,75.2303248643875
p1_6,10950061,109500611,30.4470599778953,75.2303094416856
p1_1,10950063,109500631,30.4609439305132,75.2482567727565
p1_2,10950063,109500631,30.4601662294449,75.2482782304286
p1_3,10950063,109500631,30.4598176925034,75.2482604607939
p1_4,10950063,109500631,30.4598642219682,75.2472432330250
p1_5,10950063,109500631,30.4610034644157,75.2472982183098
p1_6,10950063,109500631,30.4609439305132,75.2482567727565
p1_1,10950085,109500851,30.4479571563893,75.2475275471806
p1_2,10950085,109500851,30.4475868978376,75.2475148066878
p1_3,10950085,109500851,30.4475290899743,75.2490178495645
p1_4,10950085,109500851,30.4479386579471,75.2490359544754
p1_5,10950085,109500851,30.4479571563893,75.2475275471806
p1_1,10950095,109500951,30.4572634508966,75.2566718682646
